"ObservationDate","Country/Region","Confirmed","Deaths","Recovered","Date","Low","Open","High","Close","Adjusted Close"
"07/28/2020","US","182457","15825","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","6141","100","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","86497","3113","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","17408","303","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","15840","209","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","8492","123","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/28/2020","US","375","7","0","28-07-2020","95.19999694824219","96.9800033569336","97.25","95.30000305175781","94.58617401123047"
"07/29/2020","US","168273","3454","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","178323","3642","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","103","3","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","354","5","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","19674","173","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","43623","854","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","26588","349","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","28727","724","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","112773","3883","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","3866","121","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","86285","3478","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","25422","324","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","45806","780","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","87893","3147","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","17721","311","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","18800","1024","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","420556","6583","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/29/2020","US","385","8","0","29-07-2020","95.5199966430664","95.80999755859375","97.66000366210938","97.0999984741211","96.37268829345703"
"07/30/2020","US","2926","23","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","170798","3626","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","41759","442","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","499519","9024","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","182286","3671","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","20242","177","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","178135","7670","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","65253","2875","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","29386","731","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","3888","122","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","120532","1922","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","87572","1667","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","102871","1033","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","39696","300","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","56736","1588","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/30/2020","US","52108","919","0","30-07-2020","94.97000122070312","96.12000274658203","96.36000061035156","95.93000030517578","95.21145629882812"
"07/31/2020","US","470386","6843","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","186352","3752","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","356","5","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","20716","188","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","180115","7692","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","26211","332","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","415014","32689","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","42","2","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","116787","7207","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","8764","130","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","105959","1060","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"07/31/2020","US","440681","6979","0","31-07-2020","94.7300033569336","95.94000244140625","96.41000366210938","96.33000183105469","95.60846710205078"
"08/01/2020","US","3184","24","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","359","5","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","21110","197","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","67122","2899","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","116280","3949","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","91332","6457","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","59881","1693","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","52598","1289","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","20796","651","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","6602","103","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","37731","549","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","18817","325","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","0","0","1461885","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","90599","1751","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","8867","134","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/01/2020","US","446789","7267","0","08-01-2020","85.19999694824219","85.95999908447266","86.47000122070312","85.91999816894531","84.8817138671875"
"08/03/2020","US","3385","25","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","491884","7157","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","68433","2917","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","92374","6467","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","56560","1656","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","26956","328","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","18791","230","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","9020","135","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","41529","314","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/03/2020","US","2848","27","0","03-08-2020","96.94000244140625","96.94000244140625","99.36000061035156","99.08999633789062","98.34778594970703"
"08/04/2020","US","3439","25","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","532850","9651","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","50110","4437","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","2591","27","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","22236","210","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","3977","123","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","119724","7248","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","19390","1032","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/04/2020","US","112441","1117","0","08-04-2020","72.75","74.16999816894531","77.16999816894531","76.69000244140625","75.9560775756836"
"08/05/2020","US","50225","4437","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"08/05/2020","US","103","3","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"08/05/2020","US","397","5","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
"08/05/2020","US","2763","27","0","08-05-2020","79.19000244140625","79.66999816894531","80.33000183105469","79.70999908447266","78.9471664428711"
